customer_id,age,gender,item_purchased,category,purchase_amount_usd,color,location,size,season,review_rating,subscription_status,payment_method,shipping_type,discount_applied,previous_purchases,preferred_payment_method,frequency_of_purchases,date,year,month,age_group,purchase_frequency_days
9090,35,Male,Shorts,Clothing,37,South Carolina,M,Gold,Summer,4.8,No,Credit Card,2-Day Shipping,No,22,PayPal,Annually,45433,2024,May,Adult,365.0
9091,49,Female,Socks,Clothing,90,Delaware,L,Gray,Fall,4.9,No,Venmo,Free Shipping,No,45,PayPal,Fortnightly,45433,2024,May,Middle-aged,14.0
9092,49,Male,Jacket,Outerwear,96,Hawaii,M,Cyan,Fall,4.3,No,Cash,Store Pickup,No,39,PayPal,Every 3 Months,45433,2024,May,Middle-aged,
9093,34,Female,Jewelry,Accessories,37,Florida,L,Teal,Summer,4.4,No,PayPal,Next Day Air,No,18,Venmo,Annually,45433,2024,May,Adult,365.0
9094,63,Male,T-shirt,Clothing,66,Rhode Island,M,Violet,Winter,3.4,No,Cash,Free Shipping,No,19,PayPal,Fortnightly,45433,2024,May,Senior,14.0
9095,42,Female,Gloves,Accessories,45,Wyoming,XL,Indigo,Spring,4.3,No,Bank Transfer,Next Day Air,No,29,Debit Card,Weekly,45433,2024,May,Adult,7.0
9096,41,Male,Shoes,Footwear,89,Colorado,L,Pink,Summer,4.6,No,Venmo,Store Pickup,No,19,Credit Card,Weekly,45433,2024,May,Adult,7.0
9097,26,Female,Shoes,Footwear,94,Virginia,L,Gold,Fall,3.8,No,PayPal,Free Shipping,No,22,Debit Card,Monthly,45433,2024,May,Young Adult,30.0
9098,48,Male,Shoes,Footwear,96,Nebraska,S,Maroon,Summer,3.9,No,Venmo,Express,No,21,Bank Transfer,Annually,45433,2024,May,Middle-aged,365.0
9099,62,Female,Hoodie,Clothing,31,Oklahoma,M,Brown,Spring,2.6,No,Credit Card,Store Pickup,No,22,PayPal,Monthly,45433,2024,May,Senior,30.0
9100,24,Male,Belt,Accessories,79,North Dakota,M,Gold,Winter,4.2,No,Venmo,Store Pickup,No,44,PayPal,Every 3 Months,45433,2024,May,Young Adult,
9101,48,Female,Coat,Outerwear,39,Michigan,L,Teal,Spring,4.6,No,Venmo,Store Pickup,No,42,Bank Transfer,Quarterly,45433,2024,May,Middle-aged,
9102,31,Male,Blouse,Clothing,22,California,M,Turquoise,Fall,5.0,No,Debit Card,Standard,No,33,Credit Card,Quarterly,45433,2024,May,Young Adult,
9103,41,Female,Skirt,Clothing,32,Tennessee,L,Olive,Fall,4.2,No,PayPal,Standard,No,6,Bank Transfer,Annually,45433,2024,May,Adult,365.0
9104,24,Male,T-shirt,Clothing,71,Ohio,L,Cyan,Winter,4.3,No,Bank Transfer,Store Pickup,No,44,Credit Card,Every 3 Months,45433,2024,May,Young Adult,
9105,60,Female,Jeans,Clothing,96,Florida,XL,Beige,Spring,3.3,No,Venmo,Free Shipping,No,24,Cash,Annually,45433,2024,May,Senior,365.0
9106,38,Male,Scarf,Accessories,82,Missouri,M,Blue,Fall,4.9,No,Venmo,Express,No,16,PayPal,Quarterly,45433,2024,May,Adult,
9107,58,Female,Backpack,Accessories,76,South Carolina,L,Gold,Spring,4.4,No,Cash,Standard,No,12,Bank Transfer,Fortnightly,45433,2024,May,Senior,14.0
9108,53,Male,Backpack,Accessories,22,Arizona,M,Green,Winter,3.1,No,Venmo,2-Day Shipping,No,50,PayPal,Monthly,45433,2024,May,Middle-aged,30.0
9109,44,Female,Scarf,Accessories,40,Indiana,XL,Green,Winter,3.5,No,PayPal,Store Pickup,No,42,Cash,Quarterly,45433,2024,May,Adult,
9110,51,Male,Hat,Accessories,92,North Dakota,M,Turquoise,Summer,3.9,No,Bank Transfer,2-Day Shipping,No,50,PayPal,Monthly,45433,2024,May,Middle-aged,30.0
9111,36,Female,Coat,Outerwear,94,Montana,XL,Yellow,Fall,3.9,No,Bank Transfer,Store Pickup,No,10,PayPal,Quarterly,45433,2024,May,Adult,
9112,20,Male,Dress,Clothing,44,Missouri,M,Yellow,Fall,4.3,No,Bank Transfer,Store Pickup,No,32,Debit Card,Weekly,45433,2024,May,Young Adult,7.0
9113,32,Female,Gloves,Accessories,49,Kentucky,S,Blue,Spring,3.8,No,Venmo,Express,No,37,Venmo,Weekly,45433,2024,May,Adult,7.0
9114,66,Male,Sweater,Clothing,26,Georgia,L,Charcoal,Spring,2.7,No,Credit Card,2-Day Shipping,No,15,Bank Transfer,Monthly,45433,2024,May,Senior,30.0
9115,49,Female,Skirt,Clothing,38,Kentucky,M,Yellow,Fall,4.4,No,Credit Card,Store Pickup,No,27,Credit Card,Annually,45433,2024,May,Middle-aged,365.0
9116,27,Male,Blouse,Clothing,72,Georgia,L,Purple,Spring,3.5,No,Debit Card,Express,No,7,Venmo,Weekly,45433,2024,May,Young Adult,7.0
9117,29,Female,Dress,Clothing,99,Alaska,M,Green,Summer,3.4,No,Cash,Free Shipping,No,49,PayPal,Quarterly,45433,2024,May,Young Adult,
9118,29,Male,Jacket,Outerwear,38,Maine,L,Charcoal,Spring,4.0,No,Venmo,Standard,No,44,PayPal,Monthly,45433,2024,May,Young Adult,30.0
9119,55,Female,Coat,Outerwear,96,New Mexico,L,Silver,Winter,4.8,No,Credit Card,Express,No,13,PayPal,Bi-Weekly,45433,2024,May,Middle-aged,14.0
9120,57,Male,Dress,Clothing,27,New York,L,Turquoise,Spring,4.5,No,Cash,Next Day Air,No,38,PayPal,Fortnightly,45433,2024,May,Middle-aged,14.0
9121,29,Female,Shorts,Clothing,24,Oklahoma,M,Gray,Winter,4.4,No,PayPal,Standard,No,10,Debit Card,Weekly,45433,2024,May,Young Adult,7.0
9122,31,Male,Jeans,Clothing,82,Wyoming,L,Red,Summer,4.1,No,Bank Transfer,2-Day Shipping,No,25,Debit Card,Weekly,45433,2024,May,Young Adult,7.0
9123,25,Female,Hat,Accessories,56,Alabama,M,Beige,Summer,4.6,No,Bank Transfer,Next Day Air,No,18,Credit Card,Quarterly,45433,2024,May,Young Adult,
9124,61,Male,Gloves,Accessories,25,Maryland,M,Maroon,Fall,3.8,No,Cash,Store Pickup,No,6,Cash,Every 3 Months,45433,2024,May,Senior,
9125,53,Female,Sneakers,Footwear,67,West Virginia,L,Indigo,Spring,2.9,No,Bank Transfer,Free Shipping,No,35,Bank Transfer,Quarterly,45433,2024,May,Middle-aged,
9126,22,Male,Shoes,Footwear,21,Kentucky,M,Red,Summer,2.8,No,Bank Transfer,Standard,No,31,Credit Card,Fortnightly,45433,2024,May,Young Adult,14.0
9127,28,Female,Hoodie,Clothing,27,Kansas,XL,Maroon,Summer,3.0,No,Bank Transfer,Store Pickup,No,41,Bank Transfer,Annually,45433,2024,May,Young Adult,365.0
9128,18,Male,Sneakers,Footwear,97,Idaho,S,Red,Fall,4.2,No,Debit Card,2-Day Shipping,No,8,Credit Card,Annually,45433,2024,May,Young Adult,365.0
9129,44,Female,Handbag,Accessories,45,Ohio,S,Black,Winter,4.1,No,Cash,Free Shipping,No,34,Credit Card,Fortnightly,45433,2024,May,Adult,14.0
9130,32,Male,Blouse,Clothing,63,Iowa,XL,Black,Fall,4.1,No,Cash,Express,No,20,Venmo,Annually,45433,2024,May,Adult,365.0
9131,34,Female,Belt,Accessories,100,Michigan,L,Pink,Summer,4.6,No,Cash,2-Day Shipping,No,38,PayPal,Every 3 Months,45433,2024,May,Adult,
9132,67,Male,Socks,Clothing,38,South Dakota,L,Blue,Spring,2.5,No,PayPal,Store Pickup,No,35,Venmo,Quarterly,45433,2024,May,Senior,
9133,66,Female,Blouse,Clothing,45,Nebraska,L,Green,Summer,3.0,No,PayPal,Store Pickup,No,6,Debit Card,Annually,45433,2024,May,Senior,365.0
9134,28,Male,Jewelry,Accessories,91,California,M,Orange,Fall,3.8,No,Credit Card,Next Day Air,No,50,PayPal,Weekly,45433,2024,May,Young Adult,7.0
9135,70,Female,Shorts,Clothing,82,Nevada,M,Orange,Fall,4.1,No,PayPal,Free Shipping,No,47,Venmo,Weekly,45433,2024,May,Senior,7.0
9136,37,Male,Boots,Footwear,48,Kansas,L,Magenta,Winter,3.3,No,Venmo,Standard,No,23,PayPal,Quarterly,45433,2024,May,Adult,
9137,28,Female,Coat,Outerwear,30,Ohio,M,Indigo,Spring,5.0,No,PayPal,2-Day Shipping,No,13,Credit Card,Quarterly,45433,2024,May,Young Adult,
9138,43,Male,T-shirt,Clothing,34,Vermont,S,Beige,Spring,3.8,No,Debit Card,Next Day Air,No,31,Debit Card,Monthly,45433,2024,May,Adult,30.0
9139,37,Female,Sweater,Clothing,68,Georgia,L,Green,Fall,3.3,No,PayPal,Express,No,16,Debit Card,Every 3 Months,45433,2024,May,Adult,
9140,54,Male,Sunglasses,Accessories,95,Maryland,M,Red,Winter,5.0,No,Venmo,Express,No,40,Debit Card,Annually,45433,2024,May,Middle-aged,365.0
9141,50,Female,Hat,Accessories,22,Connecticut,L,Beige,Spring,2.9,No,Credit Card,2-Day Shipping,No,45,PayPal,Quarterly,45433,2024,May,Middle-aged,
9142,46,Male,Gloves,Accessories,88,Washington,M,Green,Fall,2.5,No,PayPal,Next Day Air,No,50,Venmo,Every 3 Months,45433,2024,May,Middle-aged,
9143,60,Female,Socks,Clothing,83,California,M,Orange,Summer,4.7,No,PayPal,Standard,No,1,Bank Transfer,Quarterly,45433,2024,May,Senior,
9144,40,Male,Handbag,Accessories,87,Montana,L,Cyan,Spring,2.9,No,PayPal,2-Day Shipping,No,10,Cash,Every 3 Months,45433,2024,May,Adult,
9145,64,Female,Coat,Outerwear,57,Idaho,M,Violet,Summer,3.7,No,Debit Card,Store Pickup,No,48,Credit Card,Every 3 Months,45433,2024,May,Senior,
9146,18,Male,Coat,Outerwear,88,Pennsylvania,XL,Lavender,Summer,4.4,No,Venmo,2-Day Shipping,No,38,Credit Card,Monthly,45433,2024,May,Young Adult,30.0
9147,37,Female,Pants,Clothing,20,Maine,L,Turquoise,Winter,2.9,No,Debit Card,Next Day Air,No,21,Debit Card,Annually,45433,2024,May,Adult,365.0
9148,36,Male,Belt,Accessories,39,Montana,L,Pink,Summer,3.6,No,Cash,Store Pickup,No,38,Venmo,Monthly,45433,2024,May,Adult,30.0
9149,51,Female,Sunglasses,Accessories,71,New Jersey,S,Beige,Spring,4.8,No,Bank Transfer,2-Day Shipping,No,31,Credit Card,Fortnightly,45433,2024,May,Middle-aged,14.0
9150,26,Male,Hoodie,Clothing,73,Louisiana,L,Silver,Winter,4.7,No,Bank Transfer,Free Shipping,No,9,Debit Card,Fortnightly,45433,2024,May,Young Adult,14.0
9151,68,Female,Handbag,Accessories,63,Maine,M,Gold,Summer,2.6,No,Cash,Free Shipping,No,47,Cash,Weekly,45433,2024,May,Senior,7.0
9152,27,Male,Gloves,Accessories,78,Florida,L,Silver,Winter,3.4,No,Cash,Standard,No,8,Cash,Bi-Weekly,45433,2024,May,Young Adult,14.0
9153,28,Female,Skirt,Clothing,96,Missouri,L,Green,Fall,3.5,No,Bank Transfer,Next Day Air,No,30,Debit Card,Annually,45433,2024,May,Young Adult,365.0
9154,49,Male,Sunglasses,Accessories,81,North Dakota,M,Teal,Winter,3.4,No,Bank Transfer,2-Day Shipping,No,22,Bank Transfer,Quarterly,45433,2024,May,Middle-aged,
9155,70,Female,Dress,Clothing,95,Connecticut,S,Gold,Fall,5.0,No,Cash,2-Day Shipping,No,3,Bank Transfer,Quarterly,45433,2024,May,Senior,
9156,30,Male,Gloves,Accessories,68,Virginia,M,Cyan,Spring,4.6,No,Credit Card,Standard,No,15,PayPal,Monthly,45433,2024,May,Young Adult,30.0
9157,27,Female,Sneakers,Footwear,28,Montana,L,Gold,Spring,4.8,No,PayPal,2-Day Shipping,No,10,Bank Transfer,Every 3 Months,45433,2024,May,Young Adult,
9158,19,Male,T-shirt,Clothing,30,Vermont,L,Violet,Summer,3.7,No,PayPal,Free Shipping,No,19,Cash,Every 3 Months,45433,2024,May,Young Adult,
9159,64,Female,Dress,Clothing,31,Georgia,M,Black,Summer,4.7,No,Venmo,Next Day Air,No,36,Bank Transfer,Fortnightly,45433,2024,May,Senior,14.0
9160,42,Male,Handbag,Accessories,95,Virginia,XL,Brown,Winter,4.4,No,Venmo,Express,No,12,Bank Transfer,Every 3 Months,45433,2024,May,Adult,
9161,69,Female,Socks,Clothing,79,Vermont,M,Indigo,Winter,3.5,No,Cash,2-Day Shipping,No,49,Debit Card,Quarterly,45433,2024,May,Senior,
9162,28,Male,Sneakers,Footwear,39,Montana,L,Yellow,Winter,3.8,No,Credit Card,Standard,No,7,Debit Card,Annually,45433,2024,May,Young Adult,365.0
9163,47,Female,Jacket,Outerwear,34,New Jersey,M,Purple,Summer,4.7,No,Debit Card,Next Day Air,No,28,Bank Transfer,Monthly,45433,2024,May,Middle-aged,30.0
9164,69,Male,Hoodie,Clothing,28,Wyoming,L,White,Spring,3.1,No,PayPal,Store Pickup,No,30,Credit Card,Annually,45433,2024,May,Senior,365.0
9165,56,Female,Sandals,Footwear,38,Maine,XL,Turquoise,Winter,5.0,No,Debit Card,Free Shipping,No,29,PayPal,Monthly,45433,2024,May,Middle-aged,30.0
9166,28,Male,Shoes,Footwear,55,New Mexico,M,Olive,Spring,3.7,No,Credit Card,Free Shipping,No,9,Debit Card,Every 3 Months,45433,2024,May,Young Adult,
9167,50,Female,Sandals,Footwear,31,Colorado,M,Beige,Winter,3.0,No,PayPal,Next Day Air,No,27,Debit Card,Fortnightly,45433,2024,May,Middle-aged,14.0
9168,39,Male,Coat,Outerwear,84,Connecticut,S,Lavender,Spring,4.5,No,Cash,Store Pickup,No,21,Venmo,Fortnightly,45433,2024,May,Adult,14.0
9169,35,Female,Gloves,Accessories,93,Maryland,L,White,Winter,4.7,No,Bank Transfer,Express,No,36,Credit Card,Monthly,45433,2024,May,Adult,30.0
9170,59,Male,Coat,Outerwear,28,Oregon,L,Brown,Winter,3.5,No,Debit Card,Free Shipping,No,19,Debit Card,Annually,45433,2024,May,Senior,365.0
9171,44,Female,Boots,Footwear,55,New York,M,Charcoal,Summer,4.4,No,Debit Card,2-Day Shipping,No,47,Cash,Weekly,45433,2024,May,Adult,7.0
9172,66,Male,Skirt,Clothing,63,Oklahoma,L,Maroon,Winter,2.6,No,Cash,Standard,No,38,Bank Transfer,Annually,45433,2024,May,Senior,365.0
9173,20,Female,Skirt,Clothing,94,Alabama,M,Red,Winter,4.2,No,Credit Card,2-Day Shipping,No,22,Venmo,Bi-Weekly,45433,2024,May,Young Adult,14.0
9174,45,Male,Pants,Clothing,36,North Dakota,M,Maroon,Fall,2.6,No,Credit Card,Express,No,29,Venmo,Bi-Weekly,45433,2024,May,Middle-aged,14.0
9175,49,Female,Hat,Accessories,97,Nebraska,S,Teal,Spring,4.8,No,Venmo,Free Shipping,No,42,Bank Transfer,Annually,45433,2024,May,Middle-aged,365.0
9176,60,Male,Backpack,Accessories,63,Arizona,L,Orange,Summer,2.9,No,Venmo,Store Pickup,No,47,PayPal,Every 3 Months,45433,2024,May,Senior,
9177,61,Female,Scarf,Accessories,77,Illinois,S,Olive,Spring,4.3,No,Credit Card,2-Day Shipping,No,10,Credit Card,Bi-Weekly,45433,2024,May,Senior,14.0
9178,36,Male,Scarf,Accessories,53,South Carolina,XL,Olive,Fall,2.6,No,Credit Card,Store Pickup,No,10,Venmo,Monthly,45433,2024,May,Adult,30.0
9179,33,Female,Shirt,Clothing,77,Kansas,M,Beige,Spring,3.8,No,Cash,Next Day Air,No,1,PayPal,Every 3 Months,45433,2024,May,Adult,
9180,49,Male,Boots,Footwear,79,Kansas,L,Green,Summer,4.2,No,Credit Card,Standard,No,7,Credit Card,Monthly,45433,2024,May,Middle-aged,30.0
9181,31,Female,Coat,Outerwear,37,Idaho,M,Black,Summer,3.9,No,Venmo,Store Pickup,No,10,Venmo,Fortnightly,45433,2024,May,Young Adult,14.0
9182,19,Male,Belt,Accessories,94,California,M,Green,Winter,3.1,No,Cash,Free Shipping,No,11,Credit Card,Weekly,45433,2024,May,Young Adult,7.0
9183,39,Female,Boots,Footwear,76,North Dakota,S,Violet,Fall,3.6,No,PayPal,Store Pickup,No,5,Cash,Annually,45433,2024,May,Adult,365.0
9184,66,Male,Sneakers,Footwear,68,Georgia,S,Silver,Fall,4.0,No,PayPal,Express,No,21,PayPal,Quarterly,45433,2024,May,Senior,
9185,25,Female,Shirt,Clothing,65,Illinois,L,Maroon,Spring,3.4,No,Cash,Next Day Air,No,24,Bank Transfer,Quarterly,45433,2024,May,Young Adult,
9186,63,Male,Blouse,Clothing,24,Delaware,M,Cyan,Summer,2.6,No,Venmo,Standard,No,37,Credit Card,Fortnightly,45433,2024,May,Senior,14.0
9187,56,Female,Jacket,Outerwear,31,Connecticut,L,Teal,Summer,4.5,No,Cash,Express,No,22,Venmo,Every 3 Months,45433,2024,May,Middle-aged,
9188,20,Male,Skirt,Clothing,89,Tennessee,M,Olive,Fall,4.9,No,Credit Card,Standard,No,16,Debit Card,Fortnightly,45433,2024,May,Young Adult,14.0
9189,58,Female,Socks,Clothing,49,Maryland,M,Red,Summer,4.4,No,Venmo,2-Day Shipping,No,44,PayPal,Monthly,45433,2024,May,Senior,30.0
9190,34,Male,Sandals,Footwear,92,Rhode Island,XL,Lavender,Fall,3.5,No,Credit Card,Express,No,14,Venmo,Bi-Weekly,45433,2024,May,Adult,14.0
9191,28,Female,T-shirt,Clothing,32,New York,S,Orange,Winter,3.3,No,Bank Transfer,Express,No,23,Bank Transfer,Every 3 Months,45433,2024,May,Young Adult,
9192,22,Male,Jacket,Outerwear,67,New Mexico,L,Brown,Winter,3.1,No,Bank Transfer,Standard,No,46,Debit Card,Fortnightly,45433,2024,May,Young Adult,14.0
9193,37,Female,Belt,Accessories,64,California,S,Gray,Fall,4.2,No,Credit Card,Express,No,46,Cash,Every 3 Months,45433,2024,May,Adult,
9194,54,Male,Shoes,Footwear,84,Maine,M,Orange,Spring,4.9,No,PayPal,Next Day Air,No,16,PayPal,Every 3 Months,45433,2024,May,Middle-aged,
9195,65,Female,Blouse,Clothing,34,New York,M,Orange,Fall,3.9,No,Venmo,Standard,No,40,Credit Card,Every 3 Months,45433,2024,May,Senior,
9196,57,Male,Shoes,Footwear,26,Hawaii,M,Turquoise,Winter,4.2,No,Bank Transfer,Free Shipping,No,21,Cash,Annually,45433,2024,May,Middle-aged,365.0
9197,38,Female,Sweater,Clothing,50,New Hampshire,S,Cyan,Fall,4.9,No,Credit Card,Store Pickup,No,25,PayPal,Bi-Weekly,45433,2024,May,Adult,14.0
9198,70,Male,Boots,Footwear,46,Nebraska,M,Yellow,Fall,2.8,No,Credit Card,Store Pickup,No,25,Bank Transfer,Quarterly,45433,2024,May,Senior,
9199,56,Female,Handbag,Accessories,71,Montana,M,White,Fall,4.1,No,Credit Card,Standard,No,25,Debit Card,Every 3 Months,45433,2024,May,Middle-aged,
9200,56,Male,Blouse,Clothing,78,Wisconsin,M,Blue,Summer,4.8,No,Cash,Next Day Air,No,27,Venmo,Monthly,45433,2024,May,Middle-aged,30.0
9201,22,Female,Skirt,Clothing,35,Tennessee,S,Purple,Winter,4.1,No,PayPal,Next Day Air,No,12,Cash,Monthly,45433,2024,May,Young Adult,30.0
9202,57,Male,Backpack,Accessories,58,Montana,M,Gray,Summer,3.0,No,Bank Transfer,Free Shipping,No,27,Debit Card,Quarterly,45433,2024,May,Middle-aged,
9203,53,Female,Shirt,Clothing,67,Michigan,L,Cyan,Fall,4.2,No,Bank Transfer,2-Day Shipping,No,40,Credit Card,Bi-Weekly,45433,2024,May,Middle-aged,14.0
9204,53,Male,Sweater,Clothing,93,Texas,L,Pink,Spring,3.8,No,Bank Transfer,Standard,No,38,Credit Card,Quarterly,45433,2024,May,Middle-aged,
9205,19,Female,Scarf,Accessories,81,Pennsylvania,S,Gold,Spring,3.3,No,Venmo,2-Day Shipping,No,44,Bank Transfer,Every 3 Months,45433,2024,May,Young Adult,
9206,49,Male,Handbag,Accessories,80,New York,L,Silver,Fall,4.7,No,Debit Card,2-Day Shipping,No,27,Venmo,Every 3 Months,45433,2024,May,Middle-aged,
9207,44,Female,Scarf,Accessories,64,Alabama,M,Gray,Spring,4.3,No,Cash,2-Day Shipping,No,30,Credit Card,Every 3 Months,45433,2024,May,Adult,
9208,27,Male,Jeans,Clothing,41,Virginia,M,Brown,Fall,2.7,No,Venmo,Standard,No,24,Credit Card,Monthly,45433,2024,May,Young Adult,30.0
9209,60,Female,Socks,Clothing,79,Pennsylvania,XL,Pink,Winter,4.2,No,PayPal,Express,No,38,Cash,Bi-Weekly,45433,2024,May,Senior,14.0
9210,62,Male,Sunglasses,Accessories,60,Mississippi,L,Maroon,Winter,4.2,No,Credit Card,Free Shipping,No,4,PayPal,Quarterly,45433,2024,May,Senior,
9211,52,Female,Sneakers,Footwear,91,Wyoming,S,Peach,Winter,2.5,No,Cash,Next Day Air,No,32,Venmo,Monthly,45433,2024,May,Middle-aged,30.0
9212,30,Male,Shoes,Footwear,66,New Mexico,L,Brown,Winter,3.6,No,PayPal,Express,No,32,Credit Card,Fortnightly,45433,2024,May,Young Adult,14.0
9213,66,Female,Socks,Clothing,85,North Dakota,L,Green,Winter,3.4,No,Bank Transfer,Standard,No,28,Bank Transfer,Bi-Weekly,45433,2024,May,Senior,14.0
9214,29,Male,Sunglasses,Accessories,38,New Jersey,M,Lavender,Summer,3.3,No,Credit Card,Standard,No,6,Debit Card,Every 3 Months,45433,2024,May,Young Adult,
9215,24,Female,Sweater,Clothing,23,Vermont,M,Cyan,Winter,4.6,No,Debit Card,Standard,No,24,PayPal,Monthly,45433,2024,May,Young Adult,30.0
9216,51,Male,Shoes,Footwear,71,Alaska,M,Black,Spring,3.9,No,Debit Card,Store Pickup,No,38,Venmo,Weekly,45433,2024,May,Middle-aged,7.0
9217,67,Female,Socks,Clothing,25,Indiana,M,Charcoal,Winter,3.7,No,PayPal,Next Day Air,No,28,Debit Card,Annually,45433,2024,May,Senior,365.0
9218,50,Male,Boots,Footwear,39,Alabama,XL,Silver,Spring,3.1,No,Debit Card,Express,No,9,PayPal,Fortnightly,45433,2024,May,Middle-aged,14.0
9219,37,Female,Hoodie,Clothing,20,Michigan,M,Gray,Spring,4.9,No,Bank Transfer,Express,No,21,Debit Card,Every 3 Months,45433,2024,May,Adult,
9220,69,Male,Gloves,Accessories,73,Washington,L,Peach,Winter,4.7,No,Cash,Standard,No,31,Debit Card,Monthly,45433,2024,May,Senior,30.0
9221,60,Female,Backpack,Accessories,63,Virginia,L,Peach,Fall,2.9,No,PayPal,Next Day Air,No,18,Credit Card,Quarterly,45433,2024,May,Senior,
9222,21,Male,Gloves,Accessories,94,Tennessee,XL,Cyan,Spring,4.1,No,Venmo,Express,No,5,Cash,Weekly,45433,2024,May,Young Adult,7.0
9223,44,Female,Blouse,Clothing,94,South Dakota,L,Magenta,Fall,4.0,No,Venmo,Next Day Air,No,22,Cash,Annually,45433,2024,May,Adult,365.0
9224,26,Male,Scarf,Accessories,71,New Hampshire,L,Teal,Summer,2.7,No,Debit Card,Store Pickup,No,37,PayPal,Bi-Weekly,45433,2024,May,Young Adult,14.0
9225,40,Female,Hat,Accessories,77,South Dakota,M,Peach,Spring,4.0,No,Credit Card,2-Day Shipping,No,22,Debit Card,Monthly,45433,2024,May,Adult,30.0
9226,41,Male,Scarf,Accessories,66,Pennsylvania,M,Black,Fall,2.5,No,Credit Card,Next Day Air,No,36,PayPal,Fortnightly,45433,2024,May,Adult,14.0
9227,62,Female,Sandals,Footwear,23,Wisconsin,M,Teal,Summer,4.5,No,Bank Transfer,Free Shipping,No,23,PayPal,Annually,45433,2024,May,Senior,365.0
9228,39,Male,Sweater,Clothing,60,California,M,Turquoise,Spring,3.9,No,Debit Card,Express,No,44,Debit Card,Weekly,45433,2024,May,Adult,7.0
9229,53,Female,Backpack,Accessories,72,Rhode Island,L,Gold,Spring,4.9,No,Cash,2-Day Shipping,No,25,Bank Transfer,Annually,45433,2024,May,Middle-aged,365.0
9230,24,Male,Blouse,Clothing,35,Alabama,L,Green,Winter,3.3,No,Debit Card,2-Day Shipping,No,40,PayPal,Quarterly,45433,2024,May,Young Adult,
9231,41,Female,Scarf,Accessories,31,Oklahoma,M,Brown,Fall,3.8,No,Venmo,Express,No,12,PayPal,Weekly,45433,2024,May,Adult,7.0
9232,19,Male,Socks,Clothing,33,Illinois,L,Blue,Summer,2.9,No,Credit Card,Standard,No,14,Venmo,Monthly,45433,2024,May,Young Adult,30.0
9233,36,Female,Hat,Accessories,95,Tennessee,M,Gold,Summer,4.0,No,Credit Card,2-Day Shipping,No,14,Debit Card,Monthly,45433,2024,May,Adult,30.0
9234,21,Male,Dress,Clothing,68,Alabama,M,Peach,Fall,4.1,No,Credit Card,Store Pickup,No,10,Debit Card,Annually,45433,2024,May,Young Adult,365.0
9235,25,Female,Coat,Outerwear,87,Kansas,M,Violet,Spring,3.1,No,Cash,Store Pickup,No,17,Bank Transfer,Every 3 Months,45433,2024,May,Young Adult,
9236,65,Male,Shirt,Clothing,64,Arizona,XL,Yellow,Winter,4.6,No,Debit Card,Express,No,24,Debit Card,Fortnightly,45433,2024,May,Senior,14.0
9237,42,Female,Shirt,Clothing,74,Michigan,M,Black,Winter,4.6,No,PayPal,Next Day Air,No,31,Bank Transfer,Quarterly,45433,2024,May,Adult,
9238,40,Male,Jeans,Clothing,62,Missouri,L,Silver,Spring,2.6,No,Cash,2-Day Shipping,No,36,Cash,Annually,45433,2024,May,Adult,365.0
9239,58,Female,Socks,Clothing,97,Louisiana,M,Brown,Winter,5.0,No,Debit Card,2-Day Shipping,No,38,PayPal,Every 3 Months,45433,2024,May,Senior,
9240,40,Male,Sandals,Footwear,47,Connecticut,L,Peach,Fall,2.9,No,Cash,2-Day Shipping,No,23,Debit Card,Fortnightly,45433,2024,May,Adult,14.0
9241,62,Female,Blouse,Clothing,83,Connecticut,M,Cyan,Winter,3.5,No,Debit Card,2-Day Shipping,No,47,PayPal,Bi-Weekly,45433,2024,May,Senior,14.0
9242,38,Male,Shirt,Clothing,82,Oregon,M,Olive,Spring,3.7,No,Credit Card,2-Day Shipping,No,20,Venmo,Weekly,45433,2024,May,Adult,7.0
9243,37,Female,Sunglasses,Accessories,26,West Virginia,L,Black,Fall,2.9,No,Bank Transfer,Store Pickup,No,41,Venmo,Monthly,45433,2024,May,Adult,30.0
9244,65,Male,Jacket,Outerwear,81,Florida,M,Orange,Winter,4.3,No,PayPal,Free Shipping,No,44,Bank Transfer,Fortnightly,45433,2024,May,Senior,14.0
9245,55,Female,Dress,Clothing,44,New Hampshire,L,Beige,Spring,3.2,No,Debit Card,Store Pickup,No,31,Cash,Monthly,45433,2024,May,Middle-aged,30.0
9246,43,Male,Sunglasses,Accessories,88,Oregon,M,Peach,Winter,4.2,No,PayPal,Next Day Air,No,11,Credit Card,Bi-Weekly,45433,2024,May,Adult,14.0
9247,43,Female,Boots,Footwear,76,Oregon,M,Pink,Winter,4.2,No,Cash,Standard,No,25,PayPal,Bi-Weekly,45433,2024,May,Adult,14.0
9248,45,Male,Scarf,Accessories,89,Utah,M,Brown,Winter,3.8,No,PayPal,Free Shipping,No,31,Cash,Weekly,45433,2024,May,Middle-aged,7.0
9249,64,Female,Shorts,Clothing,22,Missouri,M,Magenta,Fall,4.4,No,Bank Transfer,Standard,No,40,Debit Card,Weekly,45433,2024,May,Senior,7.0
9250,28,Male,Shorts,Clothing,33,West Virginia,L,Cyan,Winter,3.1,No,Venmo,2-Day Shipping,No,23,Credit Card,Bi-Weekly,45433,2024,May,Young Adult,14.0
